id,host_name,neighbourhood_group,latitude,longitude,room_type,price,number_of_reviews,reviews_per_month,availability_365,last_review
30595611,Jamal,Manhattan,40.76323,-73.98893,Entire home/apt,250,26,3.8,60,2019-06-29
30596759,Javier,Manhattan,40.71997,-73.98491,Private room,85,23,3.35,344,2019-07-07
30596912,Max,Manhattan,40.78484,-73.97862,Private room,120,8,1.15,0,2019-02-18
30597566,James,Manhattan,40.76698,-73.97988,Private room,60,0,0.0,125,
30622293,Denise,Bronx,40.82507,-73.8204,Private room,45,0,0.0,36,
30628768,Kazuya,Queens,40.73501,-73.87989,Private room,36,1,0.23,234,2019-01-03
30634438,Tosin,Queens,40.5998,-73.75586,Entire home/apt,145,3,0.45,311,2019-06-23
30636732,Andre,Manhattan,40.82314,-73.94505,Private room,55,14,1.98,359,2019-04-07
30637957,Jeremy & Laura,Manhattan,40.75554,-73.96533,Entire home/apt,220,0,0.0,332,
30638114,Blueground,Brooklyn,40.70372,-73.98545,Entire home/apt,312,0,0.0,349,
30638353,Lisa,Manhattan,40.73945,-73.97934,Entire home/apt,118,0,0.0,326,
30639972,Jeremy & Laura,Manhattan,40.75501,-73.96594,Entire home/apt,220,0,0.0,342,
30640875,Kelsang,Queens,40.73571,-73.91837,Private room,49,1,0.18,0,2019-01-19
30641771,Jeremy & Laura,Manhattan,40.75609,-73.96684,Entire home/apt,220,0,0.0,336,
30642253,Olivia,Brooklyn,40.71894,-73.96187,Private room,90,4,0.6,11,2019-04-25
30643610,Darlene,Brooklyn,40.70138,-73.92365,Private room,50,1,0.68,48,2019-05-26
30644741,Kellie,Manhattan,40.7086,-74.01376,Private room,100,1,0.16,0,2019-03-01
30648855,Jeremy & Laura,Manhattan,40.75916,-73.96023,Entire home/apt,293,0,0.0,292,
30649588,Jeremy & Laura,Manhattan,40.76021,-73.96075,Entire home/apt,293,0,0.0,280,
30651057,Irina,Manhattan,40.76157,-73.99358,Entire home/apt,190,1,0.2,331,2019-11-02
30651242,Glenna,Brooklyn,40.73506,-73.954,Entire home/apt,150,2,0.32,15,2019-12-05
30655067,Matthew,Brooklyn,40.70971,-73.94804,Private room,50,1,0.15,0,2018-12-27
30656450,Rae,Manhattan,40.73704,-74.00501,Entire home/apt,500,5,0.8,18,2019-06-21
30658563,Sarahi,Manhattan,40.83175,-73.94692,Private room,45,0,0.0,7,
30659261,Emily,Brooklyn,40.70839,-73.9547,Entire home/apt,150,6,0.95,4,2019-03-07
30661098,Mariana,Brooklyn,40.68425,-73.92214,Entire home/apt,200,2,0.32,31,2019-04-23
30661174,Joy,Brooklyn,40.67616,-73.9404,Private room,59,2,0.29,0,2018-12-25
30662063,Margaret/Matthew,Brooklyn,40.67193,-73.97334,Entire home/apt,100,26,3.79,219,2019-06-24
30662701,Rose,Manhattan,40.76348,-73.99391,Private room,125,5,0.73,38,2019-03-07
30663246,James,Brooklyn,40.72681,-73.95359,Entire home/apt,150,1,0.16,48,2018-12-31
30663416,Jimmy,Brooklyn,40.6609,-73.9412,Private room,55,12,1.76,58,2019-06-18
30663568,Daniel,Manhattan,40.73079,-73.98117,Entire home/apt,240,7,1.01,0,2019-06-18
30666207,Annette,Brooklyn,40.69423,-73.99728,Entire home/apt,140,1,0.16,5,2019-05-01
30667058,Brian,Manhattan,40.72182,-73.99567,Entire home/apt,250,28,3.98,0,2019-06-22
30667695,Anting,Brooklyn,40.73289,-73.955,Entire home/apt,199,1,0.79,365,2019-01-06
30670056,Jamis,Brooklyn,40.71064,-73.9614,Entire home/apt,150,4,0.63,0,2019-03-23
30672441,Nat,Brooklyn,40.71251,-73.96062,Private room,80,0,0.0,0,
30672646,Bedly Bushwick,Brooklyn,40.70127,-73.91235,Private room,35,0,0.0,43,
30674080,Michel And Antoine,Manhattan,40.76011,-73.99087,Entire home/apt,299,23,3.5,207,2019-01-07
30674177,Lily,Brooklyn,40.67471,-73.9616,Entire home/apt,85,2,0.32,19,2019-04-15
30674463,Ned,Manhattan,40.75234,-73.98591,Entire home/apt,152,2,0.38,0,2019-08-04
30675435,Hudson River Hotel,Manhattan,40.75641,-73.9971,Private room,209,25,3.49,84,2019-05-28
30675713,Micah,Brooklyn,40.67013,-73.95375,Entire home/apt,100,15,2.17,0,2019-02-17
30676471,Gianluca,Manhattan,40.82398,-73.93815,Shared room,45,15,2.28,96,2019-05-06
30676672,Samantha,Manhattan,40.76117,-73.96019,Private room,96,28,6.83,31,2019-06-30
30676992,Jocelyn,Brooklyn,40.69227,-73.91724,Entire home/apt,100,3,0.42,0,2019-05-27
30677069,Tussan,Queens,40.77082,-73.87469,Private room,51,65,9.15,83,2019-03-07
30677218,Danielle,Manhattan,40.7416,-73.99782,Entire home/apt,300,2,0.3,17,2019-02-01
30677287,Matthew,Manhattan,40.75608,-73.99606,Entire home/apt,120,2,0.91,0,2019-05-20
30677434,Claudia And Luis,Queens,40.72859,-73.80899,Private room,85,18,2.62,60,2019-07-07
30681498,Henry,Queens,40.77857,-73.84408,Entire home/apt,65,50,7.69,78,2019-03-07
30685679,Tanya,Manhattan,40.756,-73.99804,Entire home/apt,165,10,1.47,31,2019-06-07
30685991,Nathan,Brooklyn,40.73578,-73.95369,Entire home/apt,200,3,0.43,321,2019-03-25
30686870,Sara,Brooklyn,40.63628,-73.9697,Private room,60,12,3.67,220,2019-07-07
30686886,Thomas,Manhattan,40.76435,-73.98197,Entire home/apt,345,0,0.0,227,
30686973,Linda,Manhattan,40.7189,-73.98263,Private room,175,11,2.84,250,2019-03-07
30687126,Sifan,Queens,40.72942,-73.86551,Shared room,34,12,1.86,51,2019-06-30
30687132,Suea,Manhattan,40.71114,-73.99977,Entire home/apt,175,0,0.0,0,
30688108,Adrien,Manhattan,40.79852,-73.93769,Private room,79,31,4.63,0,2019-06-22
30688314,Orlando,Queens,40.74055,-73.88076,Entire home/apt,95,20,4.11,101,2019-06-22
30688621,Nelmir,Brooklyn,40.67685,-73.94405,Entire home/apt,80,5,0.81,8,2019-06-24
30688867,Marnie,Brooklyn,40.70874,-73.95873,Shared room,70,4,0.59,135,2019-02-06
30689529,Jasmine,Manhattan,40.72608,-74.00022,Entire home/apt,240,9,1.73,338,2019-09-06
30689655,Max,Brooklyn,40.67409,-73.97546,Entire home/apt,100,3,0.48,7,2019-04-30
30690149,Allie,Brooklyn,40.6751,-73.91035,Entire home/apt,100,7,1.03,0,2019-11-03
30690804,Ali,Manhattan,40.77778,-73.94893,Entire home/apt,120,1,0.22,0,2019-02-24
30691484,Franklyn,Brooklyn,40.68225,-73.90721,Entire home/apt,200,28,4.22,30,2019-02-07
30691717,Natalie,Manhattan,40.72446,-73.99966,Private room,165,0,0.0,88,
30691909,Nick,Manhattan,40.76333,-73.98917,Entire home/apt,172,3,0.42,0,2019-02-21
30691956,Drew,Queens,40.749,-73.94161,Private room,68,6,1.04,0,2019-05-24
30692023,Azu,Brooklyn,40.70202,-73.94352,Private room,75,4,4.0,101,2019-04-07
30692246,Aimar,Queens,40.70792,-73.89546,Private room,55,7,1.08,188,2019-07-07
30692398,Aurélie,Brooklyn,40.70134,-73.92111,Private room,50,1,0.16,0,2019-03-01
30692462,Cameron,Brooklyn,40.68006,-73.94711,Entire home/apt,125,1,0.16,95,2019-02-01
30694626,Max,Brooklyn,40.68736,-73.9564,Entire home/apt,160,9,1.39,6,2019-02-06
30694693,Huma,Queens,40.68845,-73.85423,Private room,60,10,1.49,0,2019-01-03
30694768,Walkiria,Manhattan,40.85962,-73.92971,Private room,65,25,3.89,86,2019-06-26
30694839,Bree,Brooklyn,40.70973,-73.95811,Private room,75,2,0.28,0,2019-05-19
30694973,Kazuya,Queens,40.74188,-73.90146,Private room,61,2,0.75,230,2019-05-31
30695144,Juan Carlos,Brooklyn,40.71673,-73.96428,Entire home/apt,150,4,0.59,12,2019-05-26
30695780,Danielle,Manhattan,40.7751,-73.95294,Private room,125,2,0.32,23,2019-01-07
30696051,Sanny,Queens,40.6998,-73.89351,Entire home/apt,99,28,5.12,289,2019-06-07
30696675,Morrece,Brooklyn,40.65679,-73.91631,Private room,200,0,0.0,365,
30697032,Erik,Brooklyn,40.72402,-73.94949,Private room,75,2,2.0,0,2019-02-07
30697207,Chris,Queens,40.77383,-73.90558,Private room,70,4,0.64,89,2019-05-25
30697483,David,Manhattan,40.7126,-73.99376,Private room,55,53,7.64,2,2019-06-23
30699302,Kobi,Brooklyn,40.71486,-73.96125,Private room,49,0,0.0,90,
30700892,Maxime C/Armande C,Manhattan,40.80822,-73.94051,Private room,90,20,3.09,0,2019-06-24
30701853,Kayla,Brooklyn,40.66902,-73.99188,Private room,65,20,3.13,146,2019-06-30
30702161,Maxime C/Armande C,Manhattan,40.80847,-73.94044,Private room,90,25,3.66,173,2019-06-24
30702384,Maxime C/Armande C,Manhattan,40.80701,-73.94041,Entire home/apt,500,0,0.0,173,
30703449,Todd,Brooklyn,40.6775,-73.9634,Entire home/apt,180,1,0.14,90,2018-12-13
30704068,Celia,Brooklyn,40.68878,-73.96495,Entire home/apt,99,18,5.0,50,2019-06-30
30704165,Alaz,Queens,40.77108,-73.91378,Entire home/apt,100,25,3.55,294,2019-06-26
30705353,Steve,Brooklyn,40.6881,-73.95356,Entire home/apt,140,19,3.33,35,2019-01-07
30705522,Zach,Manhattan,40.72185,-73.98237,Private room,49,2,0.35,0,2019-01-26
30706240,Juanita,Manhattan,40.82495,-73.94023,Entire home/apt,150,1,0.17,0,2019-11-01
30706259,Delia,Manhattan,40.72434,-73.98208,Entire home/apt,285,16,3.48,241,2019-06-07
30706271,Rebecca,Queens,40.77315,-73.9075,Entire home/apt,150,2,0.32,0,2019-02-04
30706817,Dave,Manhattan,40.79819,-73.94294,Private room,89,23,3.37,285,2019-05-06
30707567,Dina,Manhattan,40.83477,-73.94293,Private room,75,5,1.76,0,2019-06-22
30707586,Tatiana,Brooklyn,40.61843,-73.95626,Entire home/apt,75,1,0.25,0,2019-10-03
30708251,Courtney,Brooklyn,40.71643,-73.96443,Entire home/apt,99,5,0.81,0,2019-02-06
30708281,Annette,Manhattan,40.81216,-73.94411,Entire home/apt,165,0,0.0,163,
30708308,Annette,Manhattan,40.81234,-73.94512,Private room,65,3,0.48,363,2019-05-28
30708899,Warren,Manhattan,40.74836,-73.98921,Private room,133,17,4.32,87,2019-06-23
30709202,Warren,Manhattan,40.74832,-73.98915,Private room,130,19,2.88,81,2019-06-28
30709893,Ed,Manhattan,40.75106,-73.97485,Private room,172,18,4.74,85,2019-05-07
30710247,Shane & Shreshth,Brooklyn,40.6844,-73.91878,Private room,40,50,7.11,18,2019-06-23
30710264,Nicole,Manhattan,40.77888,-73.97967,Entire home/apt,100,7,1.04,52,2019-06-07
30710325,Grant,Brooklyn,40.70509,-73.92988,Private room,80,1,0.16,219,2019-01-01
30710341,Zohar,Manhattan,40.78791,-73.97404,Entire home/apt,180,1,0.15,0,2018-12-26
30710462,Liz,Brooklyn,40.69793,-73.93141,Entire home/apt,93,5,0.78,0,2019-02-06
30710954,Daniel,Brooklyn,40.68269,-73.98585,Entire home/apt,100,13,1.9,0,2019-01-31
30711544,Corey,Queens,40.73383,-73.87346,Entire home/apt,299,10,1.47,78,2019-06-30
30712164,Chantel,Bronx,40.85055,-73.90189,Entire home/apt,69,25,3.66,92,2019-04-07
30712281,Anastasia,Brooklyn,40.5987,-73.96031,Entire home/apt,110,38,5.43,294,2019-05-07
30712349,Susy,Brooklyn,40.70977,-73.94193,Entire home/apt,120,27,4.2,8,2019-02-07
30712446,Sini,Brooklyn,40.68643,-73.97873,Entire home/apt,120,1,0.16,1,2019-04-01
30712669,Matheus,Manhattan,40.7256,-73.98478,Entire home/apt,250,14,2.19,364,2019-06-20
30712682,Nana,Brooklyn,40.69979,-73.93158,Entire home/apt,130,4,0.63,6,2019-09-06
30712961,Shenqi,Manhattan,40.76564,-73.94528,Private room,43,1,0.16,50,2018-12-30
30713613,Samanta,Queens,40.76167,-73.91346,Entire home/apt,179,29,5.15,116,2019-07-07
30713926,Peter,Brooklyn,40.68521,-73.96716,Entire home/apt,90,5,2.59,50,2019-05-07
30714036,Kelly,Brooklyn,40.67548,-73.93992,Private room,500,32,4.62,0,2019-02-07
30714312,Keith,Queens,40.74942,-73.91491,Private room,60,4,2.55,2,2019-11-06
30715085,JayJay,Queens,40.76908,-73.90873,Entire home/apt,95,0,0.0,0,
30715104,Claudia,Brooklyn,40.70161,-73.93326,Entire home/apt,110,4,0.65,90,2019-01-17
30715422,Zhanna,Manhattan,40.70418,-74.01695,Entire home/apt,220,0,0.0,0,
30715488,Sarah,Brooklyn,40.68983,-73.96553,Private room,120,0,0.0,179,
30716128,Kazuya,Queens,40.73668,-73.92427,Private room,33,0,0.0,244,
30716192,Laura,Manhattan,40.80003,-73.96123,Private room,70,2,0.61,146,2019-05-17
30716880,Patrick,Manhattan,40.72246,-73.99549,Entire home/apt,228,29,4.42,78,2019-01-07
30717174,Andrea,Manhattan,40.73989,-73.97984,Entire home/apt,150,1,0.28,71,2019-03-25
30717311,Sara,Manhattan,40.73153,-74.00469,Entire home/apt,154,4,0.59,12,2019-01-07
30717487,Thibaut,Brooklyn,40.7198,-73.95489,Entire home/apt,179,15,2.54,0,2019-05-19
30717527,Eli,Queens,40.74863,-73.9488,Entire home/apt,283,11,1.75,303,2019-06-15
30717533,Robert,Brooklyn,40.66708,-73.92968,Private room,45,12,1.89,150,2019-06-13
30718238,D Alejandro,Manhattan,40.76191,-73.99771,Entire home/apt,575,0,0.0,364,
30718403,Xie,Brooklyn,40.62815,-73.92898,Private room,69,15,2.2,329,2019-06-29
30718534,Rema,Manhattan,40.73433,-74.00301,Private room,200,0,0.0,0,
30720122,Kazuya,Queens,40.73756,-73.92329,Private room,29,0,0.0,241,
30720530,Kazuya,Queens,40.76671,-73.92278,Private room,39,1,1.0,0,2019-06-17
30721128,Kazuya,Queens,40.76654,-73.92382,Private room,54,0,0.0,0,
30722712,Lisa,Manhattan,40.74002,-73.97914,Entire home/apt,155,0,0.0,365,
30722858,Kazuya,Queens,40.74925,-73.91332,Private room,41,0,0.0,124,
30723941,Lisa,Manhattan,40.74056,-73.9791,Entire home/apt,150,1,0.61,332,2019-05-21
30725215,Lisa,Manhattan,40.74134,-73.98101,Entire home/apt,150,0,0.0,364,
30727105,Ana Luiza,Brooklyn,40.73473,-73.95229,Private room,54,1,0.15,0,2018-12-22
30728438,Julio,Queens,40.75382,-73.87508,Private room,62,2,0.32,365,2019-05-18
30728885,Michael,Manhattan,40.70822,-74.00885,Private room,180,1,0.17,0,2019-01-18
30728947,Mansi,Brooklyn,40.66358,-73.98997,Entire home/apt,145,1,1.0,12,2019-11-06
30730521,Elena,Manhattan,40.77995,-73.96056,Entire home/apt,200,1,0.16,88,2019-07-01
30731628,Jessica,Brooklyn,40.63442,-74.00433,Entire home/apt,110,17,2.51,243,2019-06-25
30731670,Zach,Brooklyn,40.68361,-73.91372,Private room,45,0,0.0,220,
30731674,Oleg,Manhattan,40.75634,-73.96519,Entire home/apt,225,1,0.37,108,2019-04-20
30732728,Yuliya,Manhattan,40.76719,-73.95253,Entire home/apt,200,1,0.2,24,2019-08-02
30732895,Tina,Brooklyn,40.67506,-73.94648,Private room,70,6,0.85,41,2019-06-15
30733035,Jennifer,Manhattan,40.8114,-73.9431,Entire home/apt,150,16,3.22,3,2019-06-23
30733474,475,Manhattan,40.8241,-73.94682,Private room,95,4,0.93,180,2019-06-16
30733576,Madison,Manhattan,40.7124,-73.99054,Private room,80,3,0.6,0,2019-02-03
30733692,Wael,Queens,40.76808,-73.93359,Shared room,100,0,0.0,89,
30733899,Sergii,Brooklyn,40.6832,-73.9891,Private room,70,0,0.0,365,
30734277,Aaron,Brooklyn,40.73448,-73.95716,Private room,70,0,0.0,4,
30734595,Diego,Brooklyn,40.66519,-73.97793,Entire home/apt,250,1,0.16,251,2019-07-01
30735151,Jay,Brooklyn,40.67935,-73.90838,Private room,55,9,1.38,173,2019-06-19
30735308,Muneeba,Brooklyn,40.66207,-73.99147,Entire home/apt,150,17,2.67,244,2019-06-19
30735480,123,Manhattan,40.71456,-73.98717,Entire home/apt,600,0,0.0,365,
30735839,Jay,Brooklyn,40.67999,-73.90701,Private room,55,3,1.5,163,2019-06-23
30736119,Jay,Brooklyn,40.68045,-73.9064,Private room,55,8,1.13,173,2019-06-15
30736279,Blueground,Manhattan,40.70563,-74.00835,Entire home/apt,232,0,0.0,350,
30737105,Sunny,Brooklyn,40.6472,-73.94348,Private room,35,5,0.79,89,2019-05-06
30737182,Luisa,Manhattan,40.7773,-73.97736,Entire home/apt,350,9,1.32,286,2019-06-23
30737221,Zel,Manhattan,40.81612,-73.94216,Entire home/apt,195,5,2.08,239,2019-06-18
30737562,Alex,Brooklyn,40.71715,-73.94152,Private room,89,2,0.43,16,2019-05-03
30737572,Crystal,Manhattan,40.74929,-73.9812,Private room,59,5,1.43,0,2019-06-13
30737615,Leah,Brooklyn,40.66869,-73.98665,Private room,42,0,0.0,0,
30737643,Gila,Brooklyn,40.67551,-73.94047,Entire home/apt,60,0,0.0,0,
30739597,David,Brooklyn,40.69752,-73.92069,Private room,48,13,2.05,34,2019-06-18
30739837,Feizal,Manhattan,40.79167,-73.97864,Entire home/apt,500,0,0.0,87,
30739988,Shu,Manhattan,40.75816,-73.97004,Entire home/apt,149,3,0.46,0,2019-01-01
30740488,Diana And Peter,Brooklyn,40.68373,-73.95161,Private room,49,13,2.22,294,2019-05-24
30740551,Freddy,Brooklyn,40.69564,-73.97287,Private room,77,7,1.84,364,2019-02-06
30741070,Виль,Queens,40.74766,-73.88598,Shared room,35,0,0.0,0,
30741160,Heather,Queens,40.74209,-73.92592,Private room,40,0,0.0,1,
30741199,Mark,Brooklyn,40.71513,-73.94444,Entire home/apt,225,1,0.16,88,2019-01-01
30741302,Diana And Peter,Brooklyn,40.68543,-73.95014,Private room,49,19,3.22,360,2019-06-20
30744215,Anne,Manhattan,40.7654,-73.98202,Private room,600,0,0.0,2,
30744543,Lisa,Queens,40.72348,-73.75269,Entire home/apt,120,41,6.51,66,2019-06-20
30744585,Anne,Manhattan,40.76579,-73.98049,Private room,600,0,0.0,2,
30745232,Yukako,Brooklyn,40.67371,-73.9769,Private room,200,1,0.37,351,2019-04-19
30745402,Matilda,Manhattan,40.75584,-73.99574,Private room,115,1,0.52,0,2019-12-05
30745429,Cameron,Manhattan,40.72583,-73.97528,Private room,70,0,0.0,0,
30745771,Fitzene,Brooklyn,40.57115,-73.99408,Entire home/apt,190,1,0.15,2,2018-12-25
30745822,Shola,Brooklyn,40.64499,-73.97043,Entire home/apt,62,0,0.0,54,
30746531,Ivanna,Brooklyn,40.68578,-73.94933,Private room,160,0,0.0,363,
30746904,Sam,Manhattan,40.71387,-73.99414,Entire home/apt,175,1,0.25,364,2019-10-03
30747260,Jieyu,Brooklyn,40.64098,-74.01061,Private room,30,1,0.16,0,2019-01-01
30747515,Marianne,Brooklyn,40.68581,-73.95189,Private room,35,3,0.48,5,2019-05-31
30747562,Layla,Brooklyn,40.68061,-73.91693,Private room,37,29,4.58,10,2019-06-19
30748041,Clarissa,Manhattan,40.77221,-73.95528,Private room,79,23,3.59,7,2019-06-25
30749019,Malca,Queens,40.71997,-73.81222,Private room,40,2,0.32,0,2019-01-03
30749411,Francesco,Manhattan,40.7114,-73.99354,Private room,159,0,0.0,0,
30749889,Mary,Brooklyn,40.69251,-73.91246,Private room,100,23,3.69,240,2019-06-23
30750063,Tatiana,Manhattan,40.76209,-73.94854,Private room,199,1,0.16,0,2019-02-01
30754138,Pirin,Manhattan,40.72199,-74.00444,Entire home/apt,550,12,1.72,126,2019-03-07
30756760,Yemi,Queens,40.65291,-73.73458,Private room,55,9,1.34,30,2019-04-21
30756898,Kazuya,Queens,40.74491,-73.90824,Private room,40,1,0.28,247,2019-03-25
30759268,Lara,Manhattan,40.73103,-74.00197,Entire home/apt,155,0,0.0,0,
30759388,Yael,Manhattan,40.84658,-73.93979,Entire home/apt,200,0,0.0,0,
30759781,Anthony,Manhattan,40.75994,-73.96473,Private room,150,25,3.87,19,2019-06-27
30761478,Jeremy & Laura,Manhattan,40.75585,-73.96502,Entire home/apt,190,0,0.0,158,
30761885,Antoinette,Brooklyn,40.6907,-73.95004,Private room,46,0,0.0,28,
30761890,Jeremy & Laura,Manhattan,40.76394,-73.98154,Entire home/apt,215,0,0.0,271,
30762826,Cristiano,Brooklyn,40.68341,-73.94608,Entire home/apt,140,12,2.25,66,2019-06-17
30762861,Shogo,Queens,40.74336,-73.89438,Private room,35,2,0.9,7,2019-01-06
30763021,Georgette'S,Brooklyn,40.62183,-73.92111,Entire home/apt,89,12,1.86,132,2019-12-06
30763291,Zach,Brooklyn,40.69638,-73.97507,Private room,48,1,1.0,342,2019-06-30
30763342,Aiden & Cassy,Manhattan,40.72217,-73.98139,Entire home/apt,239,13,2.1,345,2019-06-23
30763404,Felicia,Manhattan,40.72138,-73.98084,Entire home/apt,90,22,3.4,17,2019-06-28
30763950,Sara,Manhattan,40.72213,-73.98122,Entire home/apt,350,2,1.15,127,2019-04-06
30764168,Zach,Brooklyn,40.69716,-73.97384,Private room,48,1,1.0,322,2019-06-30
30764476,Sol,Manhattan,40.78305,-73.94532,Entire home/apt,99,0,0.0,324,
30764665,Mariia,Manhattan,40.78909,-73.94153,Entire home/apt,350,4,0.63,81,2019-05-19
30764972,Jimmy,Brooklyn,40.66062,-73.94298,Entire home/apt,599,1,0.35,110,2019-04-16
30764990,Vanessa,Brooklyn,40.70819,-73.94945,Entire home/apt,89,2,0.39,295,2019-03-31
30765849,Jeremy & Laura,Manhattan,40.74986,-73.98709,Entire home/apt,180,0,0.0,311,
30766280,Anting,Brooklyn,40.73289,-73.95203,Entire home/apt,189,0,0.0,364,
30766643,Crystal,Manhattan,40.7493,-73.98119,Entire home/apt,129,6,0.93,22,2019-05-27
30767017,Zach,Brooklyn,40.69691,-73.97376,Private room,48,1,0.21,220,2019-02-14
30767259,Zach,Brooklyn,40.6969,-73.97566,Private room,48,0,0.0,340,
30767280,Wei,Queens,40.73058,-73.86963,Private room,40,14,2.07,8,2019-06-21
30767367,Zach,Brooklyn,40.69629,-73.97447,Private room,48,0,0.0,341,
30767659,Studioplus,Manhattan,40.74841,-73.98768,Entire home/apt,220,15,2.47,286,2019-07-06
30767663,Indre,Brooklyn,40.69879,-73.92936,Entire home/apt,120,2,0.35,0,2019-05-06
30767905,Zach,Brooklyn,40.69758,-73.97432,Private room,48,1,0.22,311,2019-02-24
30768008,Yao & Rain,Manhattan,40.82224,-73.95402,Entire home/apt,150,3,0.47,281,2019-08-05
30768300,Maria,Manhattan,40.76448,-73.98632,Private room,99,3,0.44,358,2019-02-06
30768969,Elisa,Brooklyn,40.70891,-73.94268,Private room,72,0,0.0,0,
30769015,Sam,Brooklyn,40.68883,-73.9525,Entire home/apt,100,5,0.75,0,2019-06-01
30769129,Camilla,Brooklyn,40.70891,-73.94047,Entire home/apt,100,23,3.3,173,2019-12-05
30769303,Ahmed,Queens,40.70555,-73.82138,Private room,200,0,0.0,365,
30769456,Clara,Queens,40.76501,-73.92502,Private room,80,3,0.48,365,2019-02-06
30769510,Priscilla,Brooklyn,40.67267,-73.95786,Entire home/apt,135,0,0.0,189,
30769650,Karen Jennifer & Jan,Brooklyn,40.6224,-74.02428,Private room,50,17,2.71,311,2019-12-06
30769899,Jessica,Brooklyn,40.69214,-73.99444,Entire home/apt,100,7,1.12,326,2019-01-05
30769959,Synergy Global,Manhattan,40.74566,-73.99673,Private room,138,0,0.0,0,
30769985,Norman,Brooklyn,40.68012,-73.94837,Entire home/apt,150,18,3.94,299,2019-06-07
30770301,Maira,Manhattan,40.72963,-73.98662,Private room,75,17,2.49,120,2019-05-07
30770314,Kenneth,Manhattan,40.70427,-74.01533,Entire home/apt,116,17,2.5,0,2019-05-25
30770478,Lauren,Brooklyn,40.68527,-73.9657,Private room,60,2,0.34,0,2019-02-05
30770723,Stephanie,Brooklyn,40.70035,-73.92323,Private room,70,5,0.78,81,2019-04-21
30770830,Bill,Manhattan,40.80442,-73.94756,Entire home/apt,125,7,1.12,24,2019-01-07
30772697,Allan C.,Manhattan,40.83024,-73.94715,Private room,90,1,0.25,40,2019-09-03
30772721,Kazuya,Queens,40.73489,-73.88048,Private room,28,0,0.0,63,
30772753,Tyler,Manhattan,40.72168,-73.98686,Entire home/apt,200,2,0.32,78,2019-04-14
30773154,Dany,Manhattan,40.72297,-73.9852,Private room,90,2,0.31,23,2019-06-27
30773558,Emmanuel,Manhattan,40.7942,-73.94091,Entire home/apt,350,27,4.09,95,2019-06-25
30774970,Nekhena,Brooklyn,40.67939,-73.91825,Shared room,75,15,3.72,123,2019-06-23
30775624,Edward,Manhattan,40.83701,-73.94577,Private room,65,13,1.99,0,2019-05-26
30775672,Baptiste,Brooklyn,40.70766,-73.94789,Private room,72,2,0.31,0,2019-03-02
30776023,Jim,Manhattan,40.78176,-73.945,Private room,120,20,3.17,31,2019-06-29
30776172,Mila,Manhattan,40.7058,-74.01559,Entire home/apt,180,3,1.14,5,2019-05-27
30778977,Emanuella,Queens,40.77677,-73.93521,Private room,100,0,0.0,343,
30785849,Nikita,Manhattan,40.7385,-74.00014,Entire home/apt,250,39,6.32,0,2019-05-27
30786156,Goenuel,Brooklyn,40.68963,-73.95138,Entire home/apt,160,22,3.28,110,2019-06-29
30786375,Elena,Brooklyn,40.64915,-73.95147,Private room,40,0,0.0,305,
